-6.871527400000000396e-01 -4.162025500000000044e-01 2.033085600000000159e+00 3.830442399999999907e+03 1.015574900000000014e+01 3.796183300000000038e-02
-6.910462400000000338e-01 -4.187879600000000146e-01 2.032890800000000109e+00 3.830228300000000218e+03 1.953690699999999936e+01 4.721301800000000243e-02
-6.939404999999999601e-01 1.965606500000000034e-01 2.030225300000000122e+00 3.827297999999999774e+03 1.729919999999999902e+01 4.533690199999999837e-02
-6.961365299999999756e-01 6.910543000000000102e-01 1.594687100000000024e+00 3.306297599999999875e+03 6.713122599999999807e+01 8.167378999999999611e-02
-6.893468999999999847e-01 -4.059167000000000330e-02 2.015273999999999788e+00 3.810862000000000080e+03 1.118853799999999943e+01 3.920735999999999666e-02
-6.897754000000000385e-01 -4.060109299999999782e-02 2.014784999999999826e+00 3.810324500000000171e+03 1.893444799999999972e+01 4.672264000000000278e-02
-5.629148999999999958e-01 5.049557000000000073e-01 1.588296900000000011e+00 3.297709699999999884e+03 6.110663000000000267e+01 7.915360000000000451e-02
-5.566056400000000126e-01 5.063617999999999730e-01 1.588823300000000049e+00 3.298417199999999866e+03 1.118853799999999943e+01 4.494681999999999844e-02
-5.395799000000000012e-01 5.048413999999999957e-01 1.588982099999999953e+00 3.298630599999999959e+03 9.553288999999999476e+00 4.264081599999999805e-02
-6.177618000000000276e-01 6.400652999999999482e-01 1.598160699999999990e+00 3.310965799999999945e+03 3.304921699999999873e+01 6.449037999999999993e-02
-6.773048999999999875e-01 -2.639991600000000105e-01 2.026016700000000004e+00 3.822671600000000126e+03 1.179099700000000084e+01 3.989881599999999667e-02
-6.646627999999999981e-01 6.234051600000000137e-01 1.619850000000000012e+00 3.340114000000000033e+03 5.680334500000000020e+01 7.725012000000000545e-02
-6.925006500000000509e-01 -4.610804600000000253e-01 1.996426500000000104e+00 3.790142600000000130e+03 4.716398600000000130e+01 6.333542000000000338e-02
-6.022712000000000065e-01 6.287515000000000187e-01 1.593338099999999979e+00 3.304484599999999773e+03 5.146726999999999919e+01 7.475120999999999849e-02
-6.383292000000000410e-01 5.448447499999999888e-01 1.600092800000000093e+00 3.313562300000000050e+03 4.036480000000000246e+01 6.893536999999999582e-02
-6.017337999999999854e-01 5.867495000000000349e-01 1.585105900000000068e+00 3.293421400000000176e+03 3.063937999999999917e+01 6.288317999999999686e-02
-5.973474399999999518e-01 5.761533399999999583e-01 1.585377299999999989e+00 3.293786099999999806e+03 1.342624499999999976e+01 4.776312399999999708e-02
-2.271997299999999886e-01 -8.802780000000000327e-02 9.821739000000000164e-02 2.887845500000000243e+02 6.213941599999999710e+01 1.345397799999999977e-01
-2.215750400000000009e-01 -9.041414000000000395e-02 9.819835000000000369e-02 2.887297399999999925e+02 1.721314000000000011e+00 3.278137999999999885e-02
-1.809613700000000103e-01 -1.285046499999999980e-01 9.821509999999999962e-02 2.887779499999999757e+02 1.721313499999999941e+00 3.919426699999999791e-02
-2.040336899999999898e-01 -1.116159500000000054e-01 9.821871000000000074e-02 2.887883299999999736e+02 4.475416000000000061e+00 5.597654999999999992e-02
-6.809311000000000114e-01 -1.871268299999999940e-01 2.018911999999999818e+00 3.814861300000000028e+03 2.297953400000000101e+01 4.983757400000000254e-02
-6.729834700000000280e-01 -1.973750900000000030e-01 2.018547499999999939e+00 3.814460399999999936e+03 1.428690100000000029e+01 4.253592300000000326e-02
-6.726228600000000446e-01 -2.014426699999999903e-01 2.020120599999999822e+00 3.816190000000000055e+03 1.024181500000000078e+01 3.806876800000000283e-02
-6.954192999999999625e-01 -1.590424000000000004e-01 2.044935499999999795e+00 3.843469200000000001e+03 3.554512400000000127e+01 5.763723999999999931e-02
-6.918047699999999578e-01 5.492358000000000517e-01 1.594814299999999907e+00 3.306468499999999949e+03 2.848773800000000023e+01 6.137532999999999878e-02
-6.898061599999999460e-01 5.445910699999999549e-01 1.595136399999999899e+00 3.306901400000000194e+03 1.222132500000000022e+01 4.628930199999999745e-02
-6.896360499999999449e-01 1.676799700000000115e-01 2.030910500000000063e+00 3.828051300000000083e+03 1.041394599999999926e+01 3.828085199999999716e-02
-6.934448500000000015e-01 7.057589999999999697e-02 2.034199200000000207e+00 3.831666700000000219e+03 2.332379699999999900e+01 5.008521999999999974e-02
-6.744190500000000199e-01 -1.214023300000000027e-01 2.005029200000000067e+00 3.799599600000000009e+03 8.606567000000000078e+00 3.592414800000000297e-02
-6.812953999999999954e-01 5.690201499999999468e-01 1.620331600000000094e+00 3.340761199999999917e+03 1.394263800000000053e+01 4.836778299999999753e-02
-6.931977000000000277e-01 5.631243999999999694e-01 1.620657999999999932e+00 3.341199999999999818e+03 1.179099700000000084e+01 4.573949399999999860e-02
-6.534632999999999692e-01 6.343223000000000056e-01 1.623874299999999993e+00 3.345522199999999884e+03 3.769676199999999966e+01 6.738178999999999697e-02
-5.785600499999999924e-01 5.404517699999999980e-01 1.615453100000000086e+00 3.334204999999999927e+03 1.815985699999999881e+01 5.282165500000000208e-02
-6.231537499999999508e-01 4.730931199999999781e-01 1.603612199999999932e+00 3.318291999999999916e+03 6.454925499999999872e+00 3.741723000000000271e-02
-6.604060499999999667e-01 -4.905946899999999999e-01 2.010581000000000174e+00 3.805702999999999975e+03 1.876231599999999844e+01 4.658062400000000103e-02
-5.141558600000000201e-01 6.780888000000000471e-01 1.598057999999999979e+00 3.310827600000000075e+03 2.323773200000000116e+01 5.734634999999999733e-02
-6.501392000000000282e-01 6.937763999999999598e-01 1.589953100000000008e+00 3.299935500000000047e+03 2.289346899999999962e+01 5.706174700000000294e-02
-6.812717299999999643e-01 -8.379754000000000369e-02 2.004695700000000080e+00 3.799233200000000124e+03 2.065576199999999929e+01 4.809761800000000170e-02
-6.860646000000000244e-01 -8.478089399999999554e-02 2.005083599999999855e+00 3.799659400000000005e+03 1.015574900000000014e+01 3.796183300000000038e-02
-6.190020000000000522e-01 6.332624999999999504e-01 1.590332400000000090e+00 3.300445299999999861e+03 3.666397500000000065e+01 6.676072600000000634e-02
-6.950713400000000375e-01 5.847651400000000166e-01 1.617652499999999938e+00 3.337161000000000058e+03 1.445903299999999980e+01 4.895769400000000299e-02
-6.964350299999999550e-01 5.822043000000000079e-01 1.617477700000000018e+00 3.336925799999999981e+03 7.487715699999999863e+00 3.931494399999999750e-02
-6.782823000000000047e-01 1.348975199999999930e-01 2.030336900000000000e+00 3.827420700000000124e+03 9.897552499999999753e+00 3.763735700000000323e-02
-4.677080800000000260e-01 9.394537000000000027e-02 9.868775000000000464e-02 2.901381999999999834e+02 3.872955300000000278e+01 1.149235799999999974e-01
-4.756754999999999733e-01 9.327184400000000652e-02 9.864705999999999475e-02 2.900210999999999899e+02 2.581970200000000215e+00 3.846921999999999842e-02
-4.550230800000000242e-01 1.013159160000000059e-01 9.863919000000000159e-02 2.899984400000000164e+02 6.885256000000000043e+00 6.462020999999999737e-02
-6.927697699999999514e-01 5.283785500000000024e-01 1.595554200000000034e+00 3.307463000000000193e+03 3.649184400000000039e+01 6.665608000000000644e-02
-5.716090999999999811e-01 5.009594600000000231e-01 1.625119200000000097e+00 3.347195299999999861e+03 9.381157999999999220e+00 4.238316000000000305e-02
-5.784434699999999596e-01 5.019702999999999804e-01 1.624751599999999963e+00 3.346701199999999972e+03 6.627056600000000408e+00 3.774691399999999947e-02
-6.800759400000000454e-01 6.015454999999999552e-01 1.619293799999999894e+00 3.339366500000000087e+03 1.256558799999999998e+01 4.671992700000000137e-02
-6.862384700000000448e-01 6.787258399999999969e-02 2.036253499999999939e+00 3.833924799999999777e+03 1.893444799999999972e+01 4.672264000000000278e-02
-6.545450999999999908e-01 6.759268999999999972e-01 1.614027300000000054e+00 3.332288799999999810e+03 2.685248999999999953e+01 6.017776600000000059e-02
3.826135700000000139e-01 3.708618300000000034e-01 1.057381800000000011e-01 3.104287699999999859e+02 4.458201600000000298e+01 1.204429999999999945e-01
-6.964565000000000339e-01 -4.345444700000000160e-01 2.038589200000000101e+00 3.836492699999999786e+03 1.420083600000000068e+01 4.245033499999999876e-02
-6.023597000000000534e-01 5.200336599999999532e-01 1.615835799999999933e+00 3.334719200000000001e+03 1.618034600000000012e+01 5.082808999999999938e-02
-6.024123000000000117e-01 5.150398999999999949e-01 1.615696900000000102e+00 3.334532700000000204e+03 7.745910600000000201e+00 3.976173699999999839e-02
-6.231164300000000544e-01 6.637196499999999943e-01 1.584292000000000034e+00 3.292327600000000075e+03 2.263527099999999947e+01 5.684641700000000325e-02
-6.586450999999999834e-01 -5.247299699999999900e-01 2.007854700000000214e+00 3.802705800000000181e+03 1.273771999999999949e+01 4.093929799999999897e-02
-6.270983999999999448e-01 6.824696000000000096e-01 1.617729299999999926e+00 3.337264000000000124e+03 9.639355000000000118e+00 4.276848600000000139e-02
-6.763025499999999468e-01 -6.125207499999999472e-01 2.018393800000000127e+00 3.814291499999999814e+03 1.118853799999999943e+01 3.920735999999999666e-02
-5.356651999999999525e-01 5.340624499999999664e-01 1.604639300000000102e+00 3.319672399999999925e+03 2.151641800000000160e+01 5.589391700000000129e-02
-6.025843600000000411e-01 6.675965999999999845e-01 1.600140600000000024e+00 3.313626499999999851e+03 8.778698999999999586e+00 4.145573000000000313e-02
-6.400254399999999455e-01 6.981220000000000203e-01 1.621682999999999986e+00 3.342577400000000125e+03 8.176239000000000701e+00 4.048484000000000110e-02
-6.725437600000000460e-01 -2.056675099999999978e-01 2.006058700000000083e+00 3.800731400000000122e+03 1.334017899999999912e+01 4.157481999999999844e-02
-6.839648000000000394e-01 -5.137365499999999585e-01 2.001281699999999830e+00 3.795480000000000018e+03 9.811486000000000374e+00 3.752794500000000005e-02
-6.877585999999999977e-01 -5.123507000000000478e-01 2.000945000000000196e+00 3.795110000000000127e+03 1.196312799999999932e+01 4.009203199999999967e-02
-5.406716000000000300e-01 6.548298999999999648e-01 1.590097700000000058e+00 3.300130000000000109e+03 1.265165299999999959e+01 4.682634799999999681e-02
-6.917189999999999728e-01 -7.053336000000000328e-02 2.022578499999999835e+00 3.818891799999999876e+03 1.204919399999999996e+01 4.018794700000000164e-02
-6.885165600000000552e-01 1.327526099999999931e-01 2.034192000000000000e+00 3.831659000000000106e+03 1.575001800000000074e+01 4.394102500000000161e-02
-5.626569399999999943e-01 4.808663400000000032e-01 1.606541900000000078e+00 3.322229200000000219e+03 2.031149900000000130e+01 5.483045400000000069e-02
-6.463008999999999560e-01 5.905236000000000374e-01 1.594295999999999935e+00 3.305771999999999935e+03 1.024181500000000078e+01 4.364155200000000012e-02
1.287295699999999876e-01 -5.032392999999999450e-01 1.033384100000000055e-01 3.035224299999999857e+02 3.020905099999999877e+01 1.057890400000000009e-01
1.334319900000000003e-01 -4.933760799999999946e-01 1.033366399999999935e-01 3.035173300000000154e+02 2.409839600000000193e+00 4.516827300000000184e-02
-6.426008300000000117e-01 5.841231300000000459e-01 1.584114800000000045e+00 3.292089399999999841e+03 1.902051399999999859e+01 5.364327499999999721e-02
-6.811546699999999621e-01 5.562612999999999586e-01 1.595664100000000030e+00 3.307610599999999977e+03 1.618034600000000012e+01 5.082808999999999938e-02
7.992889000000000244e-02 5.747102499999999781e-01 9.722585999999999729e-02 2.859309999999999832e+02 2.805741000000000085e+01 1.032153199999999993e-01
-6.552280000000000326e-01 6.321551000000000253e-02 2.003584899999999891e+00 3.798012000000000171e+03 1.334017899999999912e+01 4.157481999999999844e-02
5.084970999999999935e-02 -3.085884500000000141e-01 9.705993999999999733e-02 2.854535000000000196e+02 2.392625599999999864e+01 9.787833999999999424e-02
-6.656592000000000064e-01 6.447972699999999779e-01 1.621815800000000030e+00 3.342755900000000111e+03 1.024181500000000078e+01 4.364155200000000012e-02
-6.865639000000000047e-01 -2.257707999999999937e-01 2.026857000000000131e+00 3.823595200000000204e+03 1.239345600000000047e+01 4.056710000000000177e-02
-6.273771000000000209e-01 5.493048999999999848e-01 1.621856900000000046e+00 3.342811000000000149e+03 1.187706299999999970e+01 4.585051500000000141e-02
-6.651714399999999472e-01 6.019429600000000269e-01 1.597585800000000056e+00 3.310193000000000211e+03 1.523362350000000021e+01 4.981677600000000011e-02
-1.565989999999999960e-03 1.824047299999999872e-01 9.683474000000000248e-02 2.848054000000000201e+02 1.807379200000000097e+01 8.914111600000000635e-02
-6.465657999999999683e-01 6.200225000000000319e-01 1.597942699999999938e+00 3.310672900000000027e+03 1.618034600000000012e+01 5.082808999999999938e-02
-6.340464399999999889e-01 5.141889499999999780e-01 1.621500799999999964e+00 3.342332499999999982e+03 1.265165299999999959e+01 4.682634799999999681e-02
-6.628551999999999778e-01 6.113165000000000404e-01 1.621115700000000048e+00 3.341815000000000055e+03 1.299591599999999936e+01 4.724728300000000103e-02
